customer_id,FICO scores,loansoutstanding,loanamount,income,employmentlength,,default,credit_lines_outstanding
8459403,582,2649.109682,5454.776791,38225.41246,3,,0,1
1247396,705,5498.35533,6223.446622,74146.14416,4,,0,0
3062284,616,3422.112241,14209.23493,56296.12052,5,,1,5
1513548,595,2648.831871,6401.001382,54975.03454,7,,0,1
1758810,731,5033.878477,5220.971641,86567.05447,4,,0,0
2669894,683,3669.299023,10533.5218,79411.19919,6,,0,1
6174988,660,7072.066632,4247.958837,110356.9062,5,,0,0
7887854,741,4175.079243,5158.531566,74351.629,8,,0,1
2552634,569,2593.402852,764.7105278,76471.05278,3,,0,0
8775860,500,3603.628049,18156.81007,55987.03666,3,,1,5
8091122,644,3203.826797,5053.242271,71775.41982,3,,0,0
3922427,626,4018.478601,6706.884385,63278.6485,6,,0,1
7689574,699,5376.450009,9327.938722,102364.8943,8,,0,1
5816946,658,4885.879976,5378.457049,78738.14725,6,,0,0
7078708,606,3728.125606,7718.81532,81534.30497,5,,0,1
6587563,697,1969.732415,4116.430817,29318.71125,6,,0,2
7718522,539,3166.194396,9842.849292,52602.19261,5,,1,4
4770392,570,4229.856722,8465.017399,74090.83242,5,,0,1
8374697,632,2386.827928,5192.447962,48980.5035,5,,0,1
6901345,409,5281.352243,16411.51801,79905.09892,1,,1,3
6945078,776,7828.181207,11632.55165,103837.92,4,,0,1
4919219,628,57.34864707,57.21422039,1000,3,,0,0
7995722,589,3076.653512,5280.062857,60904.12452,6,,0,1
8611799,716,2861.673214,6597.735544,63184.55842,7,,0,1
3957994,615,3574.970121,9757.417296,76773.78277,6,,0,2
6451480,662,4216.902641,14832.23318,87994.85395,6,,0,2
8440045,701,2738.274788,9061.725217,52273.82701,5,,0,3
1807748,542,8477.159953,20774.56867,106778.382,3,,0,2
8442336,726,1959.761457,2779.50377,30711.53301,5,,0,1
3981056,657,2148.645212,3990.501453,40567.77343,5,,0,1
5462787,599,5769.820184,7881.987407,82212.37546,3,,0,0
6493030,503,5087.075398,9305.720709,91575.89439,6,,0,2
8955298,623,4094.278149,1537.420655,59628.79464,5,,0,0
8751708,571,4265.673163,9806.000037,69168.66344,2,,0,1
2358694,721,5105.306208,12011.75795,75879.39716,5,,0,2
8946720,662,3224.092951,3204.11357,77522.66086,4,,0,0
1401252,710,3084.393365,2997.634709,41318.61178,4,,0,0
2283883,668,1629.960413,5889.843826,25711.76734,2,,1,3
7223126,732,4561.881427,6278.798561,75176.28425,6,,0,0
6141996,667,5870.547176,4432.703884,91952.25042,3,,0,0
1998110,612,4841.856123,11151.4642,63833.18322,3,,0,2
4230353,584,2144.882669,9878.569102,43011.0188,5,,1,4
5583335,655,3256.7837,4539.274524,50848.43572,3,,0,0
7784186,703,5139.608622,3178.063295,87854.76406,4,,0,0
8699277,703,3668.609491,7055.175713,58730.95957,5,,0,1
7276032,628,2848.046243,5071.224728,55502.12971,5,,0,1
7554704,655,3669.459578,8333.781239,88439.3178,7,,0,1
5437902,668,4065.937986,7675.379066,68840.25379,5,,0,1
4536284,622,2938.570083,12908.61332,63850.97705,6,,0,3
6799477,668,5443.014353,2436.337258,105850.2242,7,,0,0
1905085,647,4053.189603,716.9255171,71692.55171,6,,0,0
3231606,665,3652.740402,3743.930058,69528.30888,5,,0,0
4210256,692,5212.028681,2963.551549,74305.5556,6,,0,0
8689898,731,4377.010944,571.1217051,57112.17051,6,,0,0
4725749,737,6523.386336,16292.90362,102224.8839,5,,0,2
7275261,530,2664.656503,4274.189014,54132.32327,4,,0,0
5876876,592,3925.108854,17158.34471,70513.1836,5,,1,5
7366728,650,3948.489139,6791.820523,63062.0335,3,,0,0
8936829,582,5230.023441,20592.99893,74008.63426,4,,1,5
8656923,772,4825.494863,5882.478271,67512.31503,3,,0,0
2075836,637,5725.084332,14983.2729,104285.3761,4,,0,2
8124368,616,3523.962743,5265.09842,67338.75673,5,,0,1
1556137,668,3626.004987,4520.882516,68871.90874,3,,0,0
3137691,564,6611.02465,28470.4725,104850.2851,4,,1,5
8819687,666,4305.336258,6598.209751,72137.9255,6,,0,1
5990565,549,5377.172319,25028.71433,90243.39901,4,,1,5
5020101,659,2940.651198,1378.601677,56505.22936,5,,0,0
4775899,673,4734.965522,22441.93232,81502.55328,3,,1,5
4338653,531,2117.058404,3366.622686,37764.64624,6,,0,1
7959005,700,4454.733278,6701.166532,86603.27466,4,,0,0
3541751,654,2172.278175,7242.658568,32861.24584,7,,0,4
2850304,583,4236.926034,1977.516872,62866.13533,3,,0,0
7211116,618,5013.369397,9010.861826,90151.85106,6,,0,1
5377321,606,6201.287645,29586.20096,104853.8258,6,,1,5
4388212,677,5994.900935,27984.00504,84300.67395,4,,1,5
4266701,601,6295.885027,37988.84893,113806.5216,4,,1,5
7910458,615,4107.989365,9430.46352,85117.58236,6,,0,1
2984260,639,4561.397566,3318.029039,82287.75653,5,,0,0
8781044,591,4142.601373,14490.0649,52900.22988,3,,1,5
8061750,601,3930.256383,4255.088144,59757.88717,4,,0,0
4498449,685,3062.055078,11048.18008,44163.53746,5,,1,4
1989127,567,5997.051527,25367.8383,94134.72647,3,,1,5
3993773,667,8409.617022,9395.96501,109614.4429,3,,0,0
5235867,537,2738.09968,11916.34974,41703.24711,4,,1,5
3056014,535,2886.719592,1119.49684,41071.6761,3,,0,0
1703917,583,5519.059176,24669.50608,109726.5743,4,,1,3
6158533,687,2608.258933,9763.372846,53824.48491,5,,0,3
8435558,563,5054.956864,19796.51864,76917.43101,3,,1,5
1006022,665,3903.395988,6016.128517,65488.32371,5,,0,0
7938599,619,5357.518028,22526.93177,75305.86183,4,,1,5
2209554,655,3524.276988,4292.492021,71484.39167,4,,0,0
7713250,611,2717.14864,5098.136921,68292.86853,8,,0,1
1942903,743,4902.892993,7998.013535,91770.08188,7,,0,1
5982463,603,4105.446169,4035.095738,68534.83497,7,,0,1
6061893,596,1574.341586,2604.57668,24422.52859,6,,0,1
2074164,601,3203.451253,3627.958956,67598.75892,6,,0,0
1946286,633,2553.102562,4415.425063,53559.06875,5,,0,0
7157603,573,4023.961591,16015.38324,56156.53988,3,,1,5
8819083,576,3463.28979,17419.9279,73872.41814,6,,1,4
8708862,668,4840.811828,9187.65501,101709.2275,5,,0,1
3466847,699,3934.588934,5461.360199,62655.393,4,,0,0
2943016,690,4570.05062,10454.55962,79249.32872,5,,0,1
4068968,618,3298.26302,4129.360838,54759.07907,2,,0,0
3323341,638,5765.937616,7681.526798,86535.09698,4,,0,0
3678293,610,5624.806282,6310.154791,95033.85094,3,,0,0
2003350,630,5490.895919,9660.171773,84139.98939,5,,0,1
1501184,625,4649.180922,6780.144728,68910.94173,6,,0,1
7966655,679,5051.446218,7454.919134,69929.49307,6,,0,1
2834619,719,3897.535515,5095.745233,65044.14345,4,,0,0
5374026,581,4547.644776,5625.835517,73631.23404,3,,0,0
3059486,727,3517.139216,8670.315508,78014.70128,8,,0,2
2156660,696,3320.649792,5415.115409,61931.16045,4,,0,0
4319411,705,4203.041432,14808.36154,60832.26859,2,,1,4
6687562,666,3743.097232,6848.266851,59088.06755,7,,0,1
3810678,647,4006.43097,6242.878487,66314.29051,6,,0,1
2101663,682,5345.800927,16326.1531,71219.60768,5,,1,4
8708188,549,2766.225526,5140.376445,62250.72224,7,,0,1
5304383,753,5630.03613,6623.450701,102710.5239,7,,0,0
8675941,669,4868.128718,2677.756298,86563.86257,2,,0,0
7795961,627,1549.210574,9232.342589,57976.52767,5,,0,2
4721692,694,4778.307118,8234.614792,93835.4973,4,,0,0
1648517,647,5607.693243,24802.79377,92361.34217,3,,1,5
6962412,713,3068.397056,3738.200315,64527.24094,7,,0,0
3665512,671,4680.583958,8399.632345,94563.33308,7,,0,1
1502198,683,5703.994463,7798.963042,107709.9269,6,,0,1
4068149,732,6241.193086,3469.177771,99633.88068,4,,0,0
8004391,610,4449.96214,10433.12752,53273.79013,2,,1,3
8279945,664,4510.196971,6825.866905,67533.57492,5,,0,1
4994632,577,4247.262415,5296.831094,76547.88432,5,,0,0
1690185,612,2024.389141,1006.617907,35474.54524,4,,0,0
8054472,644,1727.72153,1278.780783,25346.5977,7,,0,0
6278210,620,1724.449812,9110.818031,33134.64555,3,,1,5
4838409,693,3622.45037,7329.325832,68499.74591,5,,0,1
5691318,585,5485.781986,8401.561404,95427.28573,3,,0,0
8710213,605,3520.724867,10793.71764,66922.15859,2,,0,2
4390609,565,4678.767428,25846.28487,86032.93789,3,,1,5
3344159,676,6523.731839,5317.707583,83619.72299,4,,0,0
8444189,625,4244.431676,1064.314144,81865.55529,5,,0,0
2103229,468,4786.569051,16639.73815,62831.787,3,,1,5
7262323,584,4516.486415,8634.839934,79376.2631,5,,0,1
1179887,611,2952.498405,1931.543439,54072.91342,6,,0,0
2113289,578,3564.75614,16131.8156,55575.17929,4,,1,5
2722489,687,5075.25853,17597.90523,81699.2708,4,,0,3
6924542,557,2131.358944,2740.980098,40940.40694,7,,0,0
4761699,603,2134.419352,2653.412711,33827.26169,4,,0,0
8225527,605,4806.932229,30551.75596,94088.77473,4,,1,5
6783325,564,4375.719158,13451.80413,75019.8398,6,,0,3
8492568,709,6283.196046,6151.218641,76276.58701,4,,0,0
6056846,662,5717.455427,8033.567174,95158.62041,6,,0,1
1911769,698,7950.847916,8749.69907,122548.0246,1,,0,0
3690092,590,4735.745719,4688.827906,71313.50616,2,,0,0
5489460,635,2451.032819,2132.945822,41640.64188,3,,0,0
7041636,654,4669.87666,5928.152338,79554.15806,4,,0,0
8956231,647,6529.275148,7877.780343,84370.25516,6,,0,1
1036609,552,2814.688746,15177.89554,64925.24839,5,,1,4
8982005,647,6470.790393,11595.39033,89212.30896,1,,0,0
2194684,624,4032.210568,3738.390834,68816.54153,4,,0,0
6807729,659,3516.980461,1334.453514,82420.01876,6,,0,0
8909740,680,3885.655451,4005.312732,72013.64735,7,,0,0
6534250,641,2638.992664,5598.084048,66564.04361,4,,0,0
6780189,653,4669.243016,9086.713759,91332.11348,7,,0,1
8941735,662,2277.034284,5116.949345,34581.22069,4,,0,2
1634270,599,3870.467058,4383.118579,65023.91455,4,,0,0
6369321,649,5179.025094,7443.078485,83415.02397,5,,0,0
7852218,639,4743.146369,25282.84529,85687.86931,4,,1,5
4427744,688,5541.820831,27788.11006,83222.11189,4,,1,5
8074824,576,5333.07044,4477.559096,71185.19038,4,,0,0
2918834,643,3398.20018,8091.235152,71626.82402,5,,0,1
2803107,615,3974.959831,7367.812492,69392.7163,8,,0,1
6424429,687,4189.888128,6020.131091,62577.81769,7,,0,2
8153230,575,5582.223236,26309.82673,96638.99202,5,,1,5
5142332,593,4780.8976,7082.266251,107407.3197,4,,0,0
6434569,629,5258.01505,9643.833276,85154.30269,6,,0,1
5970236,748,4061.379201,6318.431671,96538.09104,5,,0,0
2481088,680,4781.112427,8178.144867,83825.95322,6,,0,1
8613396,775,3274.081185,5779.710611,53803.42972,3,,0,0
2796495,730,3822.395362,6080.882611,60240.08885,5,,0,1
1176664,587,4751.891154,21322.31253,79101.74868,6,,1,5
3215151,562,6954.900709,20059.52881,106216.5423,5,,0,3
7332941,600,3933.413055,17365.53469,62481.77904,6,,1,5
2935766,671,3151.546695,6869.206223,70656.20326,5,,0,1
4166128,723,3596.459983,7662.180806,64113.15384,5,,0,1
6579597,677,3709.566532,6162.933836,69042.6923,5,,0,0
4248938,696,5625.303535,12197.39009,108188.1807,6,,0,1
6949220,675,2853.565878,3107.403447,57045.38601,5,,0,0
8256554,623,3572.733626,3615.035125,47877.74028,6,,0,1
6647257,684,3826.63476,9948.126842,68634.84313,6,,0,2
4214153,572,5555.524315,5632.370916,81900.7857,3,,0,0
6029388,670,4314.279637,6555.671927,63916.39451,6,,0,1
2928303,587,3396.537854,4246.162403,58985.88864,4,,0,0
6495097,715,5629.841346,11462.95642,88963.02604,4,,0,2
3350874,572,4370.205107,6373.325162,65420.44108,3,,0,0
6910128,671,3942.737152,6746.646105,80855.88266,4,,0,0
6791445,639,4291.396211,17103.99241,70412.5713,6,,1,4
2561168,518,7684.318439,17319.71044,107559.3328,2,,0,2
3961226,590,2798.42525,9083.808395,49556.61891,5,,1,4
1824323,640,3292.036569,6334.850028,71256.02985,8,,0,1
1475224,589,1545.832532,3886.801293,26101.74607,5,,0,2
7170021,711,4764.082127,7319.845157,79512.14953,6,,0,1
4440540,741,2315.871556,5671.831611,50842.56169,5,,0,1
7007208,628,2345.838857,3123.988757,31943.76516,6,,0,1
7107185,613,3116.603565,14525.60692,54072.91887,4,,1,5
3826223,700,4609.08078,5127.326637,79695.21344,5,,0,0
7810965,592,4500.948802,6420.841334,73027.51988,4,,0,0
1555285,718,8029.307576,9302.422951,114371.0471,4,,0,0
5706587,631,5137.647857,14395.14514,89260.71109,5,,0,2
7738834,591,3104.896562,14840.71894,50445.03487,3,,1,5
5652610,713,4678.661225,25987.44629,87816.59481,3,,1,5
3996994,607,1727.582145,2543.828264,37598.10274,3,,0,0
6308545,703,6075.786687,6870.190743,76547.77159,4,,0,1
6542429,691,3641.574476,21370.50927,73362.63229,3,,1,5
1763661,699,4338.372928,19077.42071,84753.11758,7,,0,4
1836740,643,3034.767765,3113.936996,56254.37587,6,,0,0
6993388,574,3814.131367,793.7420757,62086.93698,3,,0,0
1277110,600,5747.330017,21102.37213,86851.76948,0,,1,3
2710087,588,5197.629336,5718.087858,75823.18402,5,,0,0
1778728,642,2556.369391,3448.657963,40100.23451,6,,0,0
8706565,644,3895.781845,4388.787499,73861.99562,4,,0,0
6865452,490,3601.957424,15613.41619,58940.8405,2,,1,4
3258315,604,3672.296309,10722.89407,56665.90111,1,,1,2
6674415,697,5739.020604,6650.26896,86428.22416,5,,0,0
2446131,687,4833.923863,19364.16449,78988.28364,5,,1,4
3664585,507,1335.837856,6535.872854,37463.48679,5,,0,3
3475353,655,5289.137967,14798.28886,102859.7328,7,,0,3
8896484,744,4187.730634,6105.965209,69501.58858,5,,0,1
8217914,730,2469.499498,5558.876055,70867.00145,5,,0,0
8104154,647,5477.469469,5897.413162,79172.28626,5,,0,0
5039741,712,4599.024457,8794.088255,85001.84422,7,,0,2
2912661,695,3730.506586,1580.74905,68421.66745,4,,0,0
3873727,569,4519.705537,20797.51499,70032.74482,3,,1,5
4230385,665,4172.443224,8610.346783,54757.10411,5,,0,2
6873130,709,5778.410505,19957.92673,65599.4744,3,,1,5
7562207,549,4379.697162,2239.43076,62417.94514,6,,0,0
2951548,592,2797.131857,10556.14848,39605.29932,3,,1,4
8642826,681,4927.905665,1443.845683,98749.21463,4,,0,0
5937674,735,5721.618886,11390.35233,99370.90165,5,,0,1
2271842,704,2722.261633,3508.061668,43369.18419,6,,0,1
4357722,603,4408.958553,5184.515436,73342.08362,5,,0,0
4298803,578,2511.084626,12221.81868,42731.42714,4,,1,5
2540836,703,5399.743932,4831.005553,71359.56873,4,,0,0
1945024,654,3092.225726,10725.88818,73876.50339,6,,0,2
4057515,652,4748.384803,7689.897763,82929.42782,4,,0,1
6261507,701,3454.21045,3631.290667,43224.89962,4,,0,1
7053631,673,4289.952709,6628.58962,68516.1692,3,,0,0
2918725,675,2840.701321,4164.006692,46018.85399,2,,0,0
5278398,648,4083.505066,2706.101163,57436.08108,4,,0,0
7548030,607,3345.246551,7516.000942,68102.36523,4,,0,1
7300398,607,1924.715166,10452.97924,36923.51127,3,,1,5
2713821,661,5519.208558,11340.57455,90661.62738,5,,0,1
6857686,637,6126.777492,7897.967824,94654.71063,4,,0,0
3566362,543,3350.277784,5408.704455,66998.94897,4,,0,0
4029568,613,3954.377238,12444.11649,72027.10395,5,,0,3
7603539,659,4928.195468,2682.334457,70876.93335,6,,0,0
8438393,598,4103.745176,5698.926522,79490.4045,4,,0,0
3706689,653,2921.19302,6954.249605,51692.93295,5,,0,2
7778388,646,2615.130342,5168.155945,54355.56171,3,,0,0
5127929,658,3441.424998,5889.550447,53216.80751,6,,0,1
4048127,682,4831.212288,655.2427006,65524.27006,4,,0,0
7208811,587,80.68993491,78.61397091,1053.763493,6,,0,1
2207601,636,3945.08196,11557.33846,53571.89707,2,,1,3
2741329,798,5643.354884,6429.433015,87247.72972,6,,0,0
3356164,699,4645.104115,8933.771025,74192.25225,6,,0,1
2340391,613,2158.227534,1678.783326,48747.46745,6,,0,0
1329370,625,3829.532814,17048.20473,87644.77195,6,,0,4
4861356,697,6023.816806,3645.853007,75840.43921,6,,0,0
2828624,703,3179.611746,3825.026832,55370.94856,3,,0,0
4153925,575,5131.838746,10273.68633,86735.09997,4,,0,1
8258474,594,4327.131554,28223.46064,82012.12086,4,,1,5
4738390,731,4085.139339,12189.2311,77403.8487,5,,0,2
1703171,615,4847.608936,22996.1936,83391.95042,5,,1,5
7894871,682,6474.663704,26655.55995,99104.63058,5,,1,5
7872354,675,3739.54067,3243.756273,77112.76894,5,,0,0
8914771,548,4656.179363,5590.52331,68605.21452,3,,0,0
1564470,620,3350.695188,4183.271266,82829.09709,7,,0,0
6725707,694,4060.138471,12726.96951,49634.12974,4,,1,5
8491349,653,3985.920496,7491.4199,65026.25551,5,,0,1
6296709,613,4097.325584,22850.79132,73654.83163,4,,1,5
7196581,752,3118.623426,6071.674707,55987.23526,4,,0,1
5083035,763,5158.524464,4131.212735,68684.65266,7,,0,1
6205541,632,4001.040655,3189.926766,54762.28751,5,,0,0
5229202,555,5045.424791,4707.911498,75734.45037,5,,0,0
3948417,623,1240.802641,1117.585118,18332.2668,4,,0,0
4746108,558,4211.53484,3763.762335,72151.35326,6,,0,0
5948974,462,3468.380778,11629.19132,84621.803,6,,0,2
3346855,591,3060.437888,589.9355452,58993.55452,6,,0,0
4998784,635,4792.742043,10348.1601,81443.51458,6,,0,1
3811478,625,4032.55446,4556.811885,55100.27966,5,,0,1
1796128,687,3630.893665,959.3568767,95935.68767,7,,0,0
5297401,559,3321.128357,5307.989588,76757.49257,5,,0,1
6230719,580,2638.14481,10199.14384,37537.18337,6,,1,5
6105668,579,6094.902746,21092.0012,78867.10718,2,,1,4
3424979,657,1356.610224,4025.742689,40596.48581,9,,0,2
5769986,617,3113.772211,1581.542716,55896.84219,5,,0,0
4905759,669,3329.761679,7936.456101,50041.0538,4,,0,2
4094920,641,3153.536438,1552.195316,45585.23648,4,,0,0
8318043,660,3382.795974,5508.689931,58259.5574,2,,0,0
4764001,654,2153.639574,3748.795628,48562.38006,6,,0,0
5501714,623,4193.488714,4595.830564,64836.96601,3,,0,0
6738994,628,4854.618263,6207.96451,78100.90067,2,,0,0
8141802,612,4502.734743,1713.244362,79810.54369,6,,0,0
6151428,468,4524.787152,21779.36314,81739.09927,4,,1,5
7980487,626,3356.598498,10031.05792,86748.57466,5,,0,1
1801567,720,5596.574255,23391.54547,97376.23505,6,,1,5
6063023,616,2943.877958,4964.084064,48526.78476,4,,0,0
2093887,605,2707.856998,3571.980981,46343.73132,5,,0,1
1548144,632,6034.801727,24343.61112,88787.26103,6,,1,5
5413552,555,5721.958104,22751.67693,83585.12781,4,,1,5
2294601,622,4672.845951,4323.253896,75178.27139,4,,0,0
4002042,769,4292.125413,4871.67488,71969.3391,3,,0,0
3056849,533,3191.26987,3452.490341,58236.73123,5,,0,0
8008725,709,3413.759675,4891.745807,52541.36332,6,,0,1
6005579,617,4627.837752,4287.330045,84531.71348,6,,0,0
2830870,656,5220.034711,10654.48359,102527.2533,5,,0,1
8464517,639,4951.235378,10876.65801,71967.47308,5,,0,2
4484069,631,4158.398418,5233.577266,85510.42822,4,,0,0
7548613,581,2473.502453,671.7793637,62708.8025,5,,0,0
8335344,683,2847.408721,6588.068703,39331.36288,4,,0,2
3814877,682,3483.769601,4800.985201,45052.69204,5,,0,1
7821388,691,5416.774754,9800.173731,81544.04564,5,,0,1
5239238,720,2020.52669,8093.481631,37061.99506,6,,0,4
3386567,682,2203.476652,3363.94258,35394.21246,5,,0,1
6250784,630,2935.179565,4459.748961,69672.10849,2,,0,0
6536944,724,3013.594098,8105.182708,46590.16249,7,,0,3
2605158,701,5920.150882,6167.393855,85170.68671,4,,0,0
5443098,733,4147.985276,2394.397373,63481.8097,4,,0,0
5781455,743,2836.677779,5111.032071,46404.31404,5,,0,1
4493008,622,2455.073312,2166.865375,38510.68145,4,,0,0
1448296,548,6363.151219,21194.95415,79282.81641,3,,1,5
8825315,650,3816.340343,6353.2574,66995.17369,6,,0,1
4221051,571,5759.440248,26748.48274,90548.02134,3,,1,5
3074518,598,4019.54333,6176.825379,68586.83098,3,,0,0
3645773,718,3275.811839,4164.504223,44751.95303,4,,0,1
3301851,749,4274.64669,9234.959998,70302.23246,5,,0,1
4241027,680,4887.813679,20818.42438,75726.96177,2,,1,5
1252408,626,3942.429678,6343.402287,65036.64653,6,,0,1
3791203,611,5580.706727,7688.141057,92864.15071,7,,0,1
7480360,677,3741.851399,5069.648828,51084.15885,2,,0,1
8873047,739,3711.4305,3127.857624,70071.10582,6,,0,0
2349623,731,4466.29358,1996.863159,76962.62539,7,,0,0
7783160,667,5940.644946,10488.1334,90874.57815,5,,0,1
3761693,675,4717.180605,8146.305649,83945.07223,6,,0,1
3503197,592,3108.200726,4020.819695,72079.48063,8,,0,0
1371123,569,2636.276195,1201.862489,57444.86187,3,,0,0
3946888,660,4934.880489,7744.214255,101544.7492,5,,0,0
7042890,635,5056.221428,8587.873617,81299.44702,7,,0,1
6118367,643,3618.367883,629.6644718,62966.44718,5,,0,0
1538594,556,6905.277575,34631.68979,111413.2902,3,,1,5
1820335,612,3370.425795,6713.377068,65498.81408,7,,0,1
6570698,611,4339.07298,5610.975804,97525.43824,4,,0,0
5996272,713,4919.025462,15860.18848,79501.42648,3,,0,3
3580570,688,3058.588864,2022.598128,53525.80175,6,,0,0
4840357,589,3460.966851,6584.024084,65899.13175,3,,0,0
6617914,595,1549.366272,3687.176609,34154.25641,6,,0,1
3253043,615,3106.625598,634.2567379,63425.67379,6,,0,0
3481010,709,3696.001856,987.3407937,68674.12316,5,,0,0
6271488,667,3451.518343,11274.84646,63972.0813,5,,0,3
1419676,617,5117.216303,8318.055704,83904.07388,3,,0,0
8212920,680,2378.74388,4918.777546,72032.35089,7,,0,0
7027777,682,6784.675026,9553.386213,103032.4218,6,,0,1
